match_id,league,season,date,home_team,away_team,full_time_score,goal_diff,opening_1x2,closing_1x2,closing_ah_line,closing_ah_home_odds,ah_settlement,roi
m1r2_8788ff1d8463f89f,SC0,2024/25,2025-05-03,Hibernian,Dundee United,3-1,2,1.75/3.8/4.33,1.67/4/4.5,-0.75,1.88,FULL_WIN,0.88
m1r2_35900d9fbbf814be,SC0,2024/25,2025-05-14,Hearts,St Johnstone,2-1,1,1.67/3.8/5,1.65/3.75/5.25,-0.75,1.83,HALF_WIN,0.415
m1r2_42e40e195adcf77b,T1,2020/21,2020-09-19,Besiktas,Antalyaspor,1-1,0,1.6/4.2/5,1.66/4.2/4.33,-0.75,1.95,LOSS,-1
m1r2_28b41bc27df1dfcf,T1,2020/21,2020-09-21,Fenerbahce,Hatayspor,0-0,0,1.44/4.5/6.5,1.75/3.8/4.33,-0.75,2,LOSS,-1
m1r2_d0790fc1bc9c3e1e,T1,2020/21,2020-10-25,Fenerbahce,Trabzonspor,3-1,2,1.75/3.8/4.2,1.65/3.8/5.25,-0.75,1.83,FULL_WIN,0.83
m1r2_7a23e68bed73bd93,T1,2020/21,2020-11-01,Rizespor,Kayserispor,1-0,1,2/3/4.2,1.7/3.6/5,-0.75,1.93,HALF_WIN,0.465
m1r2_5a955a75a4135c59,T1,2020/21,2020-11-01,Besiktas,Yeni Malatyaspor,1-0,1,1.65/4/4.75,1.65/4/4.75,-0.75,1.9,HALF_WIN,0.45
m1r2_7ddc0fcf75b90010,T1,2020/21,2020-11-07,Kasimpasa,Antalyaspor,2-2,0,1.8/3.6/3.75,1.7/3.8/4,-0.75,2,LOSS,-1
m1r2_f412ba92d6b7cfe1,T1,2020/21,2020-11-07,Alanyaspor,Trabzonspor,1-1,0,1.72/3.8/4.5,1.6/4.2/5,-0.75,1.83,LOSS,-1
m1r2_19c022ffde809fae,T1,2020/21,2020-12-04,Besiktas,Kasimpasa,3-0,3,1.75/4/4,1.7/4.2/4.33,-0.75,1.93,FULL_WIN,0.93
m1r2_5cc1eda680d9c072,T1,2020/21,2020-12-05,Galatasaray,Hatayspor,3-0,3,1.45/4.5/6.5,1.6/4.2/5,-0.75,1.88,FULL_WIN,0.88
m1r2_35eb6d85703d3190,T1,2020/21,2020-12-23,Alanyaspor,Yeni Malatyaspor,1-1,0,1.57/4/5.5,1.7/3.8/4.75,-0.75,2,LOSS,-1
m1r2_fc23a2ad31d979b6,T1,2020/21,2020-12-27,Buyuksehyr,Kasimpasa,2-2,0,1.53/4/5.75,1.66/4.33/4.2,-0.75,1.93,LOSS,-1
m1r2_9e872a8aa199f85f,T1,2020/21,2021-01-06,Trabzonspor,Goztep,1-0,1,1.85/3.6/4,1.72/3.75/4.75,-0.75,1.95,HALF_WIN,0.475
m1r2_10ec17e48b6bc5c6,T1,2020/21,2021-01-19,Goztep,Genclerbirligi,4-0,4,1.72/3.75/4.5,1.7/3.75/4.75,-0.75,2,FULL_WIN,1
m1r2_e357fae1a6ca2f1e,T1,2020/21,2021-01-19,Trabzonspor,Konyaspor,3-1,2,1.75/3.5/4,1.75/3.5/4.75,-0.75,1.98,FULL_WIN,0.98
m1r2_6bffc44fe6027430,T1,2020/21,2021-02-02,Galatasaray,Buyuksehyr,3-0,3,1.65/4.1/4.6,1.65/4/4.75,-0.75,1.88,FULL_WIN,0.88
m1r2_13bd6c1179215e11,T1,2020/21,2021-02-03,Konyaspor,Genclerbirligi,0-0,0,1.75/3.7/4.5,1.66/3.75/4.75,-0.75,1.93,LOSS,-1
m1r2_174ea4da8489fb66,T1,2020/21,2021-02-06,Alanyaspor,Rizespor,2-1,1,1.55/4/5,1.57/4/4.75,-0.75,1.8,HALF_WIN,0.4
m1r2_5dc8c04d5dac4498,T1,2020/21,2021-02-13,Trabzonspor,Gaziantep,1-0,1,1.57/4/5.75,1.65/4/5,-0.75,1.85,HALF_WIN,0.425
m1r2_3a578d5ca1138bcd,T1,2020/21,2021-02-27,Hatayspor,Ankaragucu,4-1,3,1.8/3.4/4,1.61/3.6/5,-0.75,1.88,FULL_WIN,0.88
m1r2_8c196b81627f888e,T1,2020/21,2021-03-02,Gaziantep,Genclerbirligi,2-1,1,1.7/3.75/4.75,1.66/3.75/5,-0.75,1.88,HALF_WIN,0.44
m1r2_50923aa9da0bd027,T1,2020/21,2021-03-04,Fenerbahce,Antalyaspor,1-1,0,1.4/4.5/6.5,1.65/3.75/5.25,-0.75,1.93,LOSS,-1
m1r2_7ff5efac3cfce6a0,T1,2020/21,2021-03-07,Karagumruk,Ankaragucu,0-1,-1,1.75/3.6/4.75,1.75/3.6/4.75,-0.75,2.02,LOSS,-1
m1r2_de981e03c4dd1a7c,T1,2020/21,2021-03-07,Galatasaray,Sivasspor,2-2,0,1.65/3.75/5.25,1.65/3.75/5.5,-0.75,1.83,LOSS,-1
m1r2_7bd62687f44bb9a0,T1,2020/21,2021-03-13,Alanyaspor,Antalyaspor,4-0,4,1.65/3.6/4.5,1.7/3.6/4.33,-0.75,2.02,FULL_WIN,1.02
m1r2_c1098e78f40ba21a,T1,2020/21,2021-03-19,Karagumruk,Kayserispor,3-0,3,1.65/4/4.75,1.7/4/4.5,-0.75,2,FULL_WIN,1
m1r2_bce75b46c408cb6e,T1,2020/21,2021-04-04,Buyuksehyr,Yeni Malatyaspor,3-1,2,1.75/3.75/4.5,1.7/3.8/4.75,-0.75,2,FULL_WIN,1
m1r2_d36d4946887f46b3,T1,2020/21,2021-04-06,Trabzonspor,Kayserispor,1-1,0,1.65/3.75/5.25,1.6/3.75/5.75,-0.75,1.83,LOSS,-1
m1r2_a145a241fa03a13a,T1,2020/21,2021-04-07,Besiktas,Alanyaspor,3-0,3,1.75/3.75/4.33,1.65/4/4.75,-0.75,1.95,FULL_WIN,0.95
m1r2_f40b181e4ef789db,T1,2020/21,2021-04-10,Galatasaray,Karagumruk,1-1,0,1.5/4.2/6,1.65/4/4.75,-0.75,1.88,LOSS,-1
m1r2_697e662578fa4649,T1,2020/21,2021-04-20,Hatayspor,Antalyaspor,3-2,1,1.75/3.5/4.75,1.75/3.5/4.75,-0.75,2.02,HALF_WIN,0.51
m1r2_7f3df4ef66c31966,T1,2020/21,2021-04-21,Ankaragucu,Denizlispor,1-1,0,1.65/3.6/5,1.72/3.75/4.5,-0.75,1.95,LOSS,-1
m1r2_d5d5853432248415,T1,2020/21,2021-04-22,Alanyaspor,Gaziantep,3-2,1,1.65/3.8/5,1.7/3.8/4.5,-0.75,2,HALF_WIN,0.5
m1r2_daec2986f4e39bcb,T1,2020/21,2021-05-15,Trabzonspor,Genclerbirligi,2-1,1,1.9/4/3.25,1.72/4.5/3.8,-0.75,1.9,HALF_WIN,0.45
m1r2_1ee93c4ad188a867,T1,2021/22,2021-08-14,Altay,Kayserispor,3-0,3,2.5/3.3/2.55,1.7/4/4.75,-0.75,1.95,FULL_WIN,0.95
m1r2_f016a40e517648b1,T1,2021/22,2021-08-22,Fenerbahce,Antalyaspor,2-0,2,1.5/4.33/5,1.65/4/5,-0.75,1.9,FULL_WIN,0.9
m1r2_1ea42e2fe3cfe5d9,T1,2021/22,2021-09-18,Ad. Demirspor,Rizespor,3-1,2,1.83/3.5/4,1.6/4/5.25,-0.75,1.8,FULL_WIN,0.8
m1r2_595d51948c4bcd18,T1,2021/22,2021-09-19,Hatayspor,Kayserispor,2-1,1,1.9/3.6/3.8,1.7/4/4.5,-0.75,2,HALF_WIN,0.5
m1r2_a2b57d8a0d57899a,T1,2021/22,2021-09-26,Buyuksehyr,Rizespor,3-0,3,1.66/3.8/5.25,1.57/3.8/5.75,-0.75,1.75,FULL_WIN,0.75
m1r2_a1a5e43592434b2a,T1,2021/22,2021-09-27,Trabzonspor,Alanyaspor,1-1,0,1.53/4/5.25,1.72/3.75/4.5,-0.75,1.98,LOSS,-1
m1r2_85696823eb33145a,T1,2021/22,2021-10-23,Konyaspor,Kayserispor,2-0,2,1.72/3.6/4.5,1.61/3.75/5.25,-0.75,1.83,FULL_WIN,0.83
m1r2_e935835ba979487b,T1,2021/22,2021-11-20,Giresunspor,Yeni Malatyaspor,1-0,1,1.75/3.5/4.75,1.7/3.6/5,-0.75,1.95,HALF_WIN,0.475
m1r2_5f0c372e07aa7495,T1,2021/22,2021-11-22,Trabzonspor,Gaziantep,3-0,3,1.5/4.2/5.75,1.65/3.75/5.25,-0.75,1.88,FULL_WIN,0.88
m1r2_f30b57f6ccc0513b,T1,2021/22,2021-11-26,Ad. Demirspor,Kasimpasa,0-0,0,1.75/3.8/4.33,1.72/3.75/4.75,-0.75,1.95,LOSS,-1
m1r2_64ab1d8e0c28426c,T1,2021/22,2021-11-26,Buyuksehyr,Altay,0-0,0,1.65/3.75/5.25,1.6/4/5.25,-0.75,1.8,LOSS,-1
m1r2_ffc17ce8082b427f,T1,2021/22,2021-11-27,Besiktas,Giresunspor,0-4,-4,1.5/4.2/6.5,1.65/4/4.75,-0.75,1.9,LOSS,-1
m1r2_75afb29ecc221351,T1,2021/22,2021-12-06,Konyaspor,Yeni Malatyaspor,0-0,0,1.7/3.6/4.75,1.66/3.5/5.25,-0.75,1.95,LOSS,-1
m1r2_c75ce770d36f2046,T1,2021/22,2021-12-11,Buyuksehyr,Kasimpasa,2-1,1,1.61/4/5,1.72/3.6/4.75,-0.75,1.95,HALF_WIN,0.475
m1r2_59f0833c693d7eeb,T1,2021/22,2021-12-18,Trabzonspor,Hatayspor,2-0,2,1.75/3.75/4.33,1.7/3.8/4.5,-0.75,1.93,FULL_WIN,0.93
m1r2_c2a2536e29c294b7,T1,2021/22,2021-12-25,Galatasaray,Antalyaspor,2-0,2,1.6/3.8/5,1.66/3.6/5,-0.75,1.93,FULL_WIN,0.93
m1r2_8dba824f9be63d2d,T1,2021/22,2022-01-10,Fenerbahce,Ad. Demirspor,1-2,-1,1.83/3.75/4.2,1.66/3.8/5,-0.75,1.88,LOSS,-1
m1r2_607d935f2738fd67,T1,2021/22,2022-01-19,Trabzonspor,Giresunspor,1-1,0,1.61/4/5.25,1.75/3.4/5,-0.75,2.02,LOSS,-1
m1r2_b4c1a339a49fd8c9,T1,2021/22,2022-01-22,Ad. Demirspor,Karagumruk,5-0,5,1.9/3.4/4,1.72/3.75/4.75,-0.75,1.98,FULL_WIN,0.98
m1r2_660629a27397677d,T1,2021/22,2022-01-23,Hatayspor,Rizespor,0-0,0,1.8/3.6/4.5,1.83/3.6/4.2,-0.75,2.1,LOSS,-1
m1r2_81b92b46b6e0eaa9,T1,2021/22,2022-02-05,Karagumruk,Yeni Malatyaspor,1-0,1,1.8/3.4/4.2,1.7/3.5/5.25,-0.75,1.93,HALF_WIN,0.465
m1r2_ff9d45be1bf8c647,T1,2021/22,2022-02-05,Trabzonspor,Kasimpasa,1-0,1,1.75/3.4/4.33,1.7/3.5/4.5,-0.75,1.93,HALF_WIN,0.465
m1r2_62082930f4e91e89,T1,2021/22,2022-02-06,Goztep,Altay,0-2,-2,1.8/3.5/4,1.66/3.75/4.75,-0.75,1.88,LOSS,-1
m1r2_551033c53e0dc5f3,T1,2021/22,2022-02-12,Buyuksehyr,Gaziantep,2-0,2,1.75/3.5/4.2,1.7/3.6/4.5,-0.75,1.95,FULL_WIN,0.95
m1r2_8069dd4181d1a15b,T1,2021/22,2022-02-12,Galatasaray,Kayserispor,1-1,0,1.72/3.6/4.5,1.53/4/5.75,-0.75,1.65,LOSS,-1
m1r2_aa4051527680d7f2,T1,2021/22,2022-02-13,Sivasspor,Yeni Malatyaspor,2-1,1,1.61/3.8/5,1.6/3.6/6,-0.75,1.83,HALF_WIN,0.415
m1r2_68303704003c5507,T1,2021/22,2022-02-23,Gaziantep,Yeni Malatyaspor,0-0,0,1.7/3.8/4.5,1.66/3.8/5,-0.75,1.9,LOSS,-1
m1r2_d301306c80b2bd07,T1,2021/22,2022-02-26,Buyuksehyr,Karagumruk,1-2,-1,1.66/3.6/4.5,1.65/4/5,-0.75,1.83,LOSS,-1
m1r2_46d7cb7c39f10152,T1,2021/22,2022-02-27,Hatayspor,Yeni Malatyaspor,5-2,3,1.65/3.75/4.5,1.6/3.75/5,-0.75,1.83,FULL_WIN,0.83
m1r2_6854b10d97caff48,T1,2021/22,2022-03-12,Trabzonspor,Goztep,4-2,2,1.57/3.75/5,1.65/3.75/4.2,-0.75,1.88,FULL_WIN,0.88
m1r2_820c51f2227cc9a9,T1,2021/22,2022-03-20,Sivasspor,Altay,2-1,1,1.8/3.5/4.33,1.8/3.3/4.75,-0.75,2.02,HALF_WIN,0.51
m1r2_1bbb219b87671e4a,T1,2021/22,2022-04-03,Konyaspor,Goztep,3-0,3,1.8/3.5/3.6,1.7/3.75/4,-0.75,2.02,FULL_WIN,1.02
m1r2_ff32c9c28c5130b7,T1,2021/22,2022-04-09,Besiktas,Alanyaspor,4-1,3,1.8/3.6/4,1.66/3.8/4.5,-0.75,1.88,FULL_WIN,0.88
m1r2_4a59dff17a5d1012,T1,2021/22,2022-04-23,Gaziantep,Goztep,1-1,0,1.8/3.6/4.2,1.7/3.8/4.5,-0.75,1.88,LOSS,-1
m1r2_65920714d98824ab,T1,2021/22,2022-04-25,Besiktas,Kasimpasa,0-3,-3,1.72/4/4,1.8/4/4,-0.75,2.02,LOSS,-1
m1r2_1b77f8160d4d8fa1,T1,2021/22,2022-04-30,Konyaspor,Karagumruk,1-2,-1,1.66/3.6/4.5,1.57/3.8/5,-0.75,1.75,LOSS,-1
m1r2_025b2b3f53475d40,T1,2021/22,2022-04-30,Hatayspor,Altay,0-1,-1,1.75/3.5/4.2,1.57/3.8/5,-0.75,1.77,LOSS,-1
m1r2_f45da522cd62e72e,T1,2021/22,2022-04-30,Trabzonspor,Antalyaspor,2-2,0,1.75/3.5/4.33,1.66/3.6/4.5,-0.75,1.93,LOSS,-1
m1r2_095d9f4cb0addd9c,T1,2021/22,2022-05-06,Gaziantep,Kayserispor,1-1,0,1.72/3.6/3.8,1.65/3.8/4.2,-0.75,1.88,LOSS,-1
m1r2_e810168ab0302f41,T1,2021/22,2022-05-15,Fenerbahce,Karagumruk,0-0,0,1.5/4.5/5.5,1.66/4.2/4,-0.75,1.88,LOSS,-1
m1r2_f1a8c9ca7342300d,T1,2021/22,2022-05-20,Gaziantep,Rizespor,2-0,2,1.8/3.8/4,1.75/4/4.2,-0.75,2,FULL_WIN,1
m1r2_d1ebe037a82321aa,T1,2021/22,2022-05-22,Hatayspor,Giresunspor,4-1,3,2.1/3.4/3.4,1.66/3.8/4.75,-0.75,1.88,FULL_WIN,0.88
m1r2_5682d4325e975b33,T1,2022/23,2022-08-13,Kayserispor,Istanbulspor,1-0,1,1.85/3.8/4,1.7/4/4.75,-0.75,1.88,HALF_WIN,0.44
m1r2_7170eb54f030ef84,T1,2022/23,2022-08-21,Buyuksehyr,Kayserispor,2-0,2,1.55/3.8/6.5,1.66/3.75/5,-0.75,1.88,FULL_WIN,0.88
m1r2_6bf95e3053e00d42,T1,2022/23,2022-08-21,Besiktas,Karagumruk,4-1,3,1.57/4.2/5,1.7/4/4.5,-0.75,1.93,FULL_WIN,0.93
m1r2_f07645bba1f23fe3,T1,2022/23,2022-09-03,Buyuksehyr,Alanyaspor,2-0,2,1.9/3.5/3.8,1.7/3.75/4.5,-0.75,1.98,FULL_WIN,0.98
m1r2_9b4a799f896978df,T1,2022/23,2022-09-04,Antalyaspor,Kasimpasa,0-2,-2,1.7/3.6/4.5,1.7/3.75/4.33,-0.75,1.95,LOSS,-1
m1r2_ece191f85bded3c7,T1,2022/23,2022-09-09,Alanyaspor,Ankaragucu,2-1,1,1.72/3.8/4.5,1.72/3.8/4.5,-0.75,1.98,HALF_WIN,0.49
m1r2_b182352c8339cb81,T1,2022/23,2022-09-10,Konyaspor,Hatayspor,1-0,1,1.7/4/4.75,1.7/4/4.5,-0.75,1.9,HALF_WIN,0.45
m1r2_89f53c6dd8d58613,T1,2022/23,2022-09-11,Gaziantep,Umraniyespor,1-1,0,1.75/3.8/4.5,1.72/4/4.5,-0.75,1.93,LOSS,-1
m1r2_a608d4669d6f812c,T1,2022/23,2022-09-16,Galatasaray,Konyaspor,2-1,1,1.7/3.8/5,1.75/3.75/4.5,-0.75,1.98,HALF_WIN,0.49
m1r2_acb61fa96899fa85,T1,2022/23,2022-09-18,Buyuksehyr,Karagumruk,0-0,0,1.55/4.2/6,1.61/4/5.25,-0.75,1.83,LOSS,-1
m1r2_84e7e61e4f40eb4b,T1,2022/23,2022-09-18,Trabzonspor,Gaziantep,3-2,1,1.66/4/4.75,1.61/4.2/4.75,-0.75,1.8,HALF_WIN,0.4
m1r2_e72d219f9182c97f,T1,2022/23,2022-10-03,Karagumruk,Istanbulspor,1-2,-1,1.66/3.75/4.5,1.75/3.6/4.2,-0.75,2.08,LOSS,-1
m1r2_feacf278885c38c0,T1,2022/23,2022-10-10,Buyuksehyr,Sivasspor,0-2,-2,1.53/4/5.5,1.65/3.6/5,-0.75,1.88,LOSS,-1
m1r2_d5629546ca55fb21,T1,2022/23,2022-10-15,Konyaspor,Gaziantep,0-1,-1,1.8/3.75/4.2,1.7/3.8/4.5,-0.75,1.88,LOSS,-1
m1r2_8ea272adea9cdfc5,T1,2022/23,2022-10-21,Antalyaspor,Istanbulspor,2-1,1,1.72/3.6/4.5,1.7/3.6/4.75,-0.75,1.98,HALF_WIN,0.49
m1r2_504c12a3a0be766b,T1,2022/23,2022-10-29,Konyaspor,Kasimpasa,1-1,0,1.66/3.8/4.5,1.66/3.8/4.5,-0.75,1.88,LOSS,-1
m1r2_e42f3bc1b7dc7787,T1,2022/23,2022-10-31,Buyuksehyr,Giresunspor,3-1,2,1.5/4/6.5,1.66/3.4/5,-0.75,1.98,FULL_WIN,0.98
m1r2_9eba0cecbf30dc6c,T1,2022/23,2022-12-25,Konyaspor,Alanyaspor,2-2,0,1.8/3.8/4,1.75/3.75/4,-0.75,2,LOSS,-1
m1r2_b50998dcffd322df,T1,2022/23,2022-12-29,Besiktas,Ad. Demirspor,1-0,1,1.73/3.8/4,1.73/4/3.75,-0.75,1.93,HALF_WIN,0.465
m1r2_09945cd33f512938,T1,2022/23,2023-01-07,Besiktas,Kasimpasa,2-1,1,1.57/4.2/5.25,1.75/4.2/3.8,-0.75,2,HALF_WIN,0.5
m1r2_82d7e67716975aa3,T1,2022/23,2023-01-20,Ad. Demirspor,Giresunspor,1-1,0,1.75/4/4,1.75/4/4,-0.75,2,LOSS,-1
m1r2_df2d8189081b1dbc,T1,2022/23,2023-01-28,Ankaragucu,Gaziantep,0-2,-2,1.8/3.6/4.2,1.7/3.75/4.5,-0.75,1.95,LOSS,-1
m1r2_1f03fa777b75fb08,T1,2022/23,2023-02-01,Trabzonspor,Antalyaspor,2-0,2,1.6/3.8/5,1.65/3.8/4.75,-0.75,1.9,FULL_WIN,0.9
m1r2_4dcdd2d7ba7a7f3e,T1,2022/23,2023-02-05,Galatasaray,Trabzonspor,2-1,1,1.62/3.75/4.75,1.62/3.8/4.75,-0.75,1.83,HALF_WIN,0.415
m1r2_80ecae10935db1a5,T1,2022/23,2023-04-08,Ankaragucu,Istanbulspor,3-2,1,1.67/3.8/4.75,1.67/3.75/4.75,-0.75,1.9,HALF_WIN,0.45
m1r2_80dfaca9bac6ac4a,T1,2022/23,2023-04-15,Ad. Demirspor,Kasimpasa,5-0,5,1.7/3.8/4.5,1.75/3.8/4.2,-0.75,1.93,FULL_WIN,0.93
m1r2_302d9d97bd92a642,T1,2022/23,2023-04-20,Ankaragucu,Giresunspor,3-1,2,1.91/3.6/3.5,1.7/3.8/4.75,-0.75,1.9,FULL_WIN,0.9
m1r2_5f8d804af1005a11,T1,2022/23,2023-05-07,Konyaspor,Kayserispor,2-2,0,1.67/4/4.5,1.67/4/4.33,-0.75,1.9,LOSS,-1
m1r2_eb6f3ad96e729b62,T1,2022/23,2023-05-20,Kasimpasa,Istanbulspor,1-0,1,1.8/3.6/3.6,1.75/3.75/3.75,-0.75,2.02,HALF_WIN,0.51
m1r2_8e4a3ef9a6182bf5,T1,2022/23,2023-05-21,Antalyaspor,Buyuksehyr,0-0,0,//,1.7/3.6/4.33,-0.75,2,LOSS,-1
m1r2_a6858beaae794a8a,T1,2022/23,2023-06-03,Konyaspor,Karagumruk,1-1,0,1.85/4.33/3.4,1.67/4.5/4.2,-0.75,1.85,LOSS,-1
m1r2_4358aacac0b41326,T1,2023/24,2023-08-12,Konyaspor,Istanbulspor,1-1,0,1.73/3.75/4.2,1.8/3.75/4,-0.75,2.05,LOSS,-1
m1r2_70718465710f7efa,T1,2023/24,2023-08-19,Galatasaray,Trabzonspor,2-0,2,1.6/3.8/5.25,1.73/3.6/4.5,-0.75,1.9,FULL_WIN,0.9
m1r2_6c238ebf9b32a5b1,T1,2023/24,2023-08-26,Trabzonspor,Rizespor,2-3,-1,1.45/4/5.75,1.67/3.5/4.5,-0.75,1.95,LOSS,-1
m1r2_cbf4e8d26eda5be0,T1,2023/24,2023-10-01,Ad. Demirspor,Alanyaspor,4-0,4,1.73/4/4.33,1.67/4/4.5,-0.75,1.85,FULL_WIN,0.85
m1r2_aa304b5df25eba29,T1,2023/24,2023-10-21,Galatasaray,Besiktas,2-1,1,1.6/4/4.75,1.6/4/4.75,-0.75,1.8,HALF_WIN,0.4
m1r2_c6cc7821e533f55c,T1,2023/24,2023-10-23,Trabzonspor,Alanyaspor,1-0,1,1.62/4/4.75,1.67/3.8/4.5,-0.75,1.9,HALF_WIN,0.45
m1r2_9d588e0fae37f764,T1,2023/24,2023-10-28,Ad. Demirspor,Konyaspor,3-0,3,1.62/4/5,1.8/3.6/4.2,-0.75,2.1,FULL_WIN,1.1
m1r2_adf3bd5560a33d28,T1,2023/24,2023-11-08,Samsunspor,Istanbulspor,2-1,1,1.91/3.6/3.5,1.65/3.8/4.33,-0.75,1.93,HALF_WIN,0.465
m1r2_5591c8e92339aaaa,T1,2023/24,2023-11-12,Besiktas,Buyuksehyr,1-0,1,1.75/3.6/4.2,1.7/3.6/4.33,-0.75,1.93,HALF_WIN,0.465
m1r2_831f097e11af7a80,T1,2023/24,2023-11-12,Rizespor,Istanbulspor,1-0,1,1.7/3.6/5,1.62/3.75/5.5,-0.75,1.83,HALF_WIN,0.415
m1r2_86e26da9f55499c8,T1,2023/24,2023-11-26,Antalyaspor,Rizespor,0-0,0,1.8/3.6/4.33,1.65/3.8/5,-0.75,1.83,LOSS,-1
m1r2_8b716dbefc1b9782,T1,2023/24,2023-12-01,Karagumruk,Istanbulspor,3-0,3,1.65/3.75/5.25,1.67/3.6/5,-0.75,1.93,FULL_WIN,0.93
m1r2_8780ee67fcb0f6a2,T1,2023/24,2023-12-02,Ad. Demirspor,Samsunspor,2-3,-1,1.7/4.2/4.25,1.8/4/4,-0.75,2,LOSS,-1
m1r2_178069b57961523e,T1,2023/24,2023-12-10,Kayserispor,Pendikspor,2-0,2,1.85/3.6/4,1.65/4/5,-0.75,1.83,FULL_WIN,0.83
m1r2_b07c959567ac7b23,T1,2023/24,2023-12-23,Karagumruk,Gaziantep,0-3,-3,1.91/3.5/3.6,1.67/3.75/4.75,-0.75,1.93,LOSS,-1
m1r2_9716cf3f51030806,T1,2023/24,2023-12-23,Trabzonspor,Buyuksehyr,1-1,0,1.65/3.75/4.5,1.6/4/4.75,-0.75,1.8,LOSS,-1
m1r2_ad52692d410cf109,T1,2023/24,2024-01-11,Trabzonspor,Samsunspor,2-1,1,1.67/3.75/4.75,1.7/3.5/5.25,-0.75,1.95,HALF_WIN,0.475
m1r2_33139647ac53c2b3,T1,2023/24,2024-01-22,Kayserispor,Istanbulspor,0-1,-1,1.57/4.2/5.75,1.7/4/4.75,-0.75,1.93,LOSS,-1
m1r2_6b135ce7195cc8cd,T1,2023/24,2024-01-24,Antalyaspor,Sivasspor,2-1,1,1.7/3.5/5,1.62/3.8/6,-0.75,1.73,HALF_WIN,0.365
m1r2_3060b563a4e9c051,T1,2023/24,2024-01-25,Samsunspor,Kayserispor,2-0,2,2/3.5/3.4,1.73/4/4.75,-0.75,1.93,FULL_WIN,0.93
m1r2_1e80b95aef532079,T1,2023/24,2024-01-29,Trabzonspor,Kasimpasa,2-3,-1,1.67/4.33/4.5,1.7/4.33/4.2,-0.75,1.95,LOSS,-1
m1r2_ecc4ba433f298480,T1,2023/24,2024-02-03,Rizespor,Konyaspor,0-0,0,1.85/3.6/4,1.73/3.8/4.75,-0.75,1.93,LOSS,-1
m1r2_138e6b44c9258b44,T1,2023/24,2024-02-23,Samsunspor,Rizespor,3-0,3,1.91/3.6/4,1.75/3.8/4.5,-0.75,1.98,FULL_WIN,0.98
m1r2_d2c6a719cad266df,T1,2023/24,2024-03-09,Trabzonspor,Karagumruk,5-1,4,1.75/3.8/4.5,1.8/3.8/4.2,-0.75,2,FULL_WIN,1
m1r2_f6e6064fcff3755b,T1,2023/24,2024-03-16,Ad. Demirspor,Sivasspor,4-1,3,1.8/3.5/4.75,1.7/3.6/5.5,-0.75,1.93,FULL_WIN,0.93
m1r2_b75d1412bd4432dd,T1,2023/24,2024-04-13,Besiktas,Samsunspor,1-1,0,1.75/3.75/4.75,1.73/3.75/5,-0.75,1.95,LOSS,-1
m1r2_88cbe249d88e7633,T1,2023/24,2024-04-29,Karagumruk,Antalyaspor,4-1,3,2.15/3.4/3.4,1.65/4/5,-0.75,1.83,FULL_WIN,0.83
m1r2_7c7c8d77177d9f8e,T1,2023/24,2024-05-03,Besiktas,Rizespor,3-2,1,1.8/3.8/4.33,1.73/3.8/4.75,-0.75,1.93,HALF_WIN,0.465
m1r2_4451fdd2a9dbf60c,T1,2023/24,2024-05-12,Kasimpasa,Antalyaspor,3-1,2,2/3.75/3.4,1.75/4/4,-0.75,1.98,FULL_WIN,0.98
m1r2_7cd6c4840cab79fd,T1,2023/24,2024-05-12,Pendikspor,Rizespor,2-1,1,1.95/3.8/3.4,1.73/4.33/4,-0.75,1.9,HALF_WIN,0.45
m1r2_54e9885de1fa1a01,T1,2023/24,2024-05-24,Alanyaspor,Antalyaspor,1-1,0,1.67/4/4.75,1.67/4.5/4.33,-0.75,1.83,LOSS,-1
m1r2_941e7525a6dcc585,T1,2024/25,2024-09-15,Alanyaspor,Hatayspor,0-0,0,1.75/3.75/4.5,1.73/3.6/4.75,-0.75,2,LOSS,-1
m1r2_053e3c9af3a1ff9d,T1,2024/25,2024-09-16,Antalyaspor,Ad. Demirspor,2-1,1,1.73/3.9/4.33,1.8/4/3.9,-0.75,2.03,HALF_WIN,0.515
m1r2_ea2b32de9bfb872c,T1,2024/25,2024-09-23,Goztep,Kayserispor,3-0,3,1.83/3.7/4.2,1.75/3.8/4.5,-0.75,2,FULL_WIN,1
m1r2_3761d05334754685,T1,2024/25,2024-09-29,Eyupspor,Gaziantep,3-2,1,1.9/3.5/4.1,1.7/3.7/4.75,-0.75,1.93,HALF_WIN,0.465
m1r2_148f44d54d1b579e,T1,2024/25,2024-09-29,Bodrumspor,Ad. Demirspor,3-1,2,1.75/3.7/4.5,1.75/3.6/4.5,-0.75,2.03,FULL_WIN,1.03
m1r2_20091e5de578da35,T1,2024/25,2024-10-05,Kasimpasa,Bodrumspor,0-0,0,1.95/3.4/4,1.8/3.5/4.5,-0.75,2.03,LOSS,-1
m1r2_888744f85f50a9e9,T1,2024/25,2024-10-05,Goztep,Sivasspor,3-2,1,1.75/3.6/4.5,1.7/3.6/5,-0.75,1.93,HALF_WIN,0.465
m1r2_34b4b0772ba974a0,T1,2024/25,2024-10-05,Buyuksehyr,Kayserispor,1-1,0,1.57/4/5.75,1.7/3.9/4.5,-0.75,1.9,LOSS,-1
m1r2_d317e228358321cd,T1,2024/25,2024-10-28,Galatasaray,Besiktas,2-1,1,1.82/3.9/3.7,1.67/4.2/4.33,-0.75,1.88,HALF_WIN,0.44
